DELHI,0
MUMBAI,1
HYDERABAD,2
BANGALORE,3
CHENNAI,4
KOLKATA,5
GURGAON,6
PUNE,7
JAIPUR,8
TRIVANDRUM,9
MANGALORE,10
AHMEDABAD,11
LUCKNOW,12
KOCHI,13
SURAT,14
GUWAHATI,15
KOZHIKODE,16
LUDHIANA,17
BHUBANESWAR,18
ALLAHABAD,19
INDORE,20
CHANDIGARH,21
JODHPUR,22
PATNA,23
NAGPUR,24
THRISSUR,25
BHOPAL,26
NOIDA,27
JAMMU,28
VIJAYAWADA,29
KANPUR,30
KOTTAYAM,31
COIMBATORE,32
JALANDHAR,33
AMBALA,34
SRINAGAR,35
VARANASI,36
THALASSERY,37
AGRA,38
DEHRADUN,39
KOLHAPUR,40
PALAKKAD,41
JABALPUR,42
VADODARA,43
AMRITSAR,44
MYSORE,45
SHIMLA,46
NASHIK,47
RAIPUR,48
MORADABAD,49
GHAZIABAD,50
SOLAPUR,51
KOLLAM,52
MUZAFFARPUR,53
KOTA,54
GWALIOR,55
BILASPUR (CHHATTISGARH),56
ALIGARH,57
FARIDABAD,58
VISAKHAPATNAM,59
AHMEDNAGAR,60
SILIGURI,61
SALEM,62
AJMER,63
GUNTUR,64
RANCHI,65
IMPHAL,66
BATHINDA,67
CUTTACK,68
PANVEL,69
BIKANER,70
SIKAR,71
TIRUR,72
HOWRAH,73
RAJKOT,74
AURANGABAD,75
UDAIPUR,76
SEALDAH,77
TIRUVALLA,78
MEERUT,79
PATIALA,80
HUBLI,81
PATHANKOT,82
SRI GANGANAGAR,83
RAJAMUNDRY,84
THODUPUZHA,85
HARIDWAR,86
BELGAUM,87
BAREILLY,88
TIRUPATHI,89
KATHGODAM,90
MADURAI,91
MANDI,92
HISAR,93
GORAKHPUR,94
GULBARGA,95
ELURU,96
TEZPUR,97
BERHAMPUR,98
FALNA,99
ALUVA,100
AGARTALA,101
ROHTAK,102
SAMBALPUR,103
VILLUPURAM,104
ONGOLE,105
SILCHAR,106
ALWAR,107
BALASORE,108
DIMAPUR,109
DHULE,110
WARANGAL,111
BHARATPUR,112
SATNA,113
SAHARANPUR,114
KURNOOL,115
TRICHY,116
BARAUNI,117
JOLARPETTAI,118
ANANTHAPUR,119
BIRUR,120
DURG,121
TINSUKIA,122
MIRAJ,123
KASARAGOD,124
SATARA,125
KHARAGPUR,126
JORHAT,127
KARNAL,128
CUDDAPAH,129
KARIMNAGAR,130
KIUL,131
BHILWARA,132
JAMSHEDPUR,133
GANDHINAGAR,134
GAYA,135
JEYPORE,136
JHANSI,137
MAU,138
KANNUR,139
CHAPRA,140
SHILLONG,141
CHANDRAPUR,142
KHERI,143
JAJPUR,144
BALANGIR,145
SRIKAKULAM,146
GONDA,147
KHAMMAM,148
RATLAM,149
FEROZEPUR,150
SHORANUR,151
DHANBAD,152
NELLORE,153
MIRZAPUR,154
NALGONDA,155
HAMIRPUR,156
IRINJALAKUDA,157
VALSAD,158
SHIMOGA,159
PANAJI,160
DHENKANAL,161
FAIZABAD,162
PARBHANI,163
ITARSI,164
BANDA,165
JUNAGADH,166
ALAPPUZHA,167
NAGAON,168
HAZARIBAGH,169
NIZAMABAD,170
RANAGHAT,171
TUMKUR,172
AIZAWL,173
SHAHJAHANPUR,174
DAVANAGERE,175
BHAGALPUR,176
MEHASANA,177
BURDWAN,178
ETAWAH,179
AKOLA,180
HOSPET,181
ROURKELA,182
RATNAGIRI,183
MALDA,184
BASTI,185
HOSHIARPUR,186
NAZIBABAD,187
AMRAVATI,188
ERODE,189
SAWAI MADHOPUR,190
UJJAIN,191
TIRUNELVELI,192
JAUNPUR,193
NANDED,194
MALKAPUR,195
JAMNAGAR,196
CHIDAMBRAM,197
PALANPUR,198
CHITTORGARH,199
RUDRAPUR,200
KUMTA,201
BIJAPUR,202
JHUNJHUNU,203
BHUJ,204
BERHAMPORE(WB),205
GONDIA,206
KATIHAR,207
VIZIANAGARAM,208
PORT BLAIR,209
KALKA,210
NAGARCOIL,211
RAICHUR,212
FARRUKHABAD,213
REWARI,214
BHUSAWAL,215
BHAVNAGAR,216
MUZAFFARNAGAR,217
SAGAR,218
BAGALKOT,219
THANJAVUR,220
KAYAMKULAM,221
RAIGARH,222
GODHRA,223
56 APO,224
YEOTMAL,225
CHURU,226
ANAND,227
KAZIPET,228
JASIDIH,229
TIRUPUR,230
VADAKARA,231
HASSAN,232
BHARUCH,233
KURUKSHETRA,234
JALGAON,235
VIRUDHUNAGAR,236
NAMPALLY,237
MANDYA,238
DARBHANGA,239
SAINTHIA,240
MARGAON,241
ITANAGAR,242
KATNI,243
B. DEOGHAR,244
KANGRA,245
KATPADI,246
DEORIA,247
CHENGALPATTU,248
JAGDALPUR,249
ASANSOL,250
TUTICORIN,251
RAEBARELI,252
BELLARY,253
KHURDA ROAD,254
MAHABUBNAGAR,255
KALYAN,256
KASGANJ,257
99 APO,258
NORTH LAKHIMPUR,259
KHURJA,260
PANIPAT,261
BANGARPET,262
MATHURA,263
BANKURA,264
NEW BONGAIGAON,265
HIMATNAGAR,266
SOLAN,267
VRIDDHACHALAM,268
VELLORE,269
LATUR,270
ARA,271
SURENDRANAGAR,272
RAMPUR BUSHAHR,273
BARIPADA,274
SONEPAT,275
SULTANPUR,276
GOMOH,277
DALTONGANJ,278
MANCHERIAL,279
JHARSUGUDA,280
KHANDWA,281
KESINGA,282
AZAMGARH,283
MAYILADUTURAI,284
BHADRAK,285
SAHARSA,286
MOKAMA,287
PURULIA,288
DINDIGUL,289
WARDHA,290
KARAIKUDI,291
BHIWANI,292
PURI,293
MADIKERE,294
SAMASTIPUR,295
ROPAR,296
UNA,297
NADIAD,298
BILASPUR (HP),299
PAURI,300
KENDRAPARA,301
ARAKKONAM,302
DHOLA,303
RANGIA,304
HAJIPUR,305
ALMORA,306
DEHRI ON SONE,307
PANSKURA,308
ALIPURDUAR,309
TIRUVARUR,310
OTTAPALAM,311
KUDAL,312
UDAGAMANDALAM,313
GADAG,314
BARABANKI,315
GUNA,316
TIRUPAPULIYUR,317
PARAMAKUDI,318
KEONJHARGARH,319
CHHINDWARA,320
DHARMAPURI,321
KARUR,322
UDUPI,323
PITHORAGARH,324
TENKASI,325
RAYAGADA,326
TINDIVANAM,327
JEHANABAD,328
PUDUKOTTAI,329
POLLACHI,330
BALAGHAT,331
KUMBAKONAM,332
RUDRAPRAYAG,333
BOKARO STEEL CITY,334
ARIYALUR,335
DIBRUGARH,336
DURGAPUR,337
GUNTAKAL,338
SAHIBGANJ,339
TIRUVANNAMALAI,340
BANDIKUI,341
DHARWAD,342
KODERMA,343
NARKATIAGANJ,344
DHARAMSHALA,345
KHAJURAHO,346
LEH,347
DONAKONDA,348
DAPORIJO,349
TEZU,350
DHUBRI,351
JOGBANI,352
DIU,353
KANDLA,354
KESHOD,355
PORBANDAR,356
KULLU,357
TORANAGALLU,358
HIRAKUD,359
NUAGAON,360
UTKELA,361
KAILASHAHAR,362
KHOWAI,363
PANTNAGAR,364
BALURGHAT,365
COOCH BEHAR,366
TIRUCHIRAPPALLI,367
BAGDOGARA,368
NAYLA,369
